Reviewer,ArticlesReviewed,Journal,ORCID
Krabs,Article Title ,Restaurants,4513241
Krabs,Another Article Title,Hamburgers,4513241
Krabs,Not a Very Good Article,Fast Food Quarterly,4513241
Patrick Star,Why Did We Review This,Cell,4564648
Patrick Star,Who Writes These Things,Nature,4564648
Patrick Star,Best Article Ever,Science,4564648
Sandy Cheeks,Ground Breaking Research,Journal of Research,5417861
Sandy Cheeks,Research Done Well,Journal of Science,5417861
Sandy Cheeks,Research,Journal of Journals,5417861
Squidward,Manifesto,Humanities Journal,1234139
Squidward,Autobiography,Different Humanities Journal,1234139
Squidward,Travel Itinerary,Will Publish Anything,1234139
